61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1403 ;    mean_val =   1354.23 ;    std_val = 21.51
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1407 ;    mean_val =   1354.27 ;    std_val = 22.50
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1407 ;    mean_val =   1355.95 ;    std_val = 21.74
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1404 ;    mean_val =   1355.51 ;    std_val = 20.56
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1404 ;    mean_val =   1358.33 ;    std_val = 23.51
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1404 ;    mean_val =   1357.84 ;    std_val = 22.64
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1405 ;    mean_val =   1357.46 ;    std_val = 23.43
68: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1398 ;    mean_val =   1357.86 ;    std_val = 23.45
69: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1400 ;    mean_val =   1355.23 ;    std_val = 23.17
70: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1401 ;    mean_val =   1349.42 ;    std_val = 22.51
71: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1410 ;    mean_val =   1351.17 ;    std_val = 22.34
72: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1398 ;    mean_val =   1353.92 ;    std_val = 19.83
73: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1413 ;    mean_val =   1353.91 ;    std_val = 19.71
74: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1398 ;    mean_val =   1354.31 ;    std_val = 19.84
75: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1398 ;    mean_val =   1352.70 ;    std_val = 19.31
76: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1398 ;    mean_val =   1350.12 ;    std_val = 16.61
77: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1393 ;    mean_val =   1348.71 ;    std_val = 15.15
78: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1381 ;    mean_val =   1348.68 ;    std_val = 14.15
79: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1382 ;    mean_val =   1349.64 ;    std_val = 15.12
80: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1382 ;    mean_val =   1349.10 ;    std_val = 14.56
81: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1387 ;    mean_val =   1348.71 ;    std_val = 15.49
82: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1387 ;    mean_val =   1348.50 ;    std_val = 15.92
83: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1384 ;    mean_val =   1347.50 ;    std_val = 14.43
