0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1399 ;    max_val =  1507 ;    mean_val =   1447.36 ;    std_val = 24.93
38: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1425 ;    mean_val =   1390.84 ;    std_val = 16.56
39: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1431 ;    mean_val =   1393.48 ;    std_val = 18.15
40: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1429 ;    mean_val =   1392.33 ;    std_val = 16.50
41: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1430 ;    mean_val =   1393.40 ;    std_val = 17.35
42: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1444 ;    mean_val =   1392.74 ;    std_val = 18.95
43: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1458 ;    mean_val =   1397.17 ;    std_val = 22.36
44: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1458 ;    mean_val =   1396.24 ;    std_val = 22.13
45: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1444 ;    mean_val =   1389.49 ;    std_val = 17.55
46: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1444 ;    mean_val =   1392.06 ;    std_val = 19.04
47: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1441 ;    mean_val =   1392.01 ;    std_val = 17.29
48: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1441 ;    mean_val =   1388.61 ;    std_val = 16.20
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1438 ;    mean_val =   1386.03 ;    std_val = 13.98
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1438 ;    mean_val =   1384.43 ;    std_val = 13.65
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1429 ;    mean_val =   1384.91 ;    std_val = 14.59
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1436 ;    mean_val =   1387.05 ;    std_val = 14.78
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1436 ;    mean_val =   1389.24 ;    std_val = 15.92
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1436 ;    mean_val =   1387.80 ;    std_val = 15.56
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1436 ;    mean_val =   1388.70 ;    std_val = 16.15
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1417 ;    mean_val =   1384.77 ;    std_val = 14.12
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1420 ;    mean_val =   1385.89 ;    std_val = 14.82
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1417 ;    mean_val =   1381.44 ;    std_val = 13.93
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1419 ;    mean_val =   1380.23 ;    std_val = 14.09
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1407 ;    mean_val =   1381.41 ;    std_val = 12.88
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1411 ;    mean_val =   1378.44 ;    std_val = 12.75
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1404 ;    mean_val =   1378.61 ;    std_val = 12.94
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1405 ;    mean_val =   1379.19 ;    std_val = 13.12
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1406 ;    mean_val =   1377.64 ;    std_val = 14.93
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1406 ;    mean_val =   1378.15 ;    std_val = 14.84
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1405 ;    mean_val =   1378.84 ;    std_val = 14.30
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1350 ;    max_val =  1405 ;    mean_val =   1379.82 ;    std_val = 13.96
68: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1407 ;    mean_val =   1379.07 ;    std_val = 14.07
69: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1406 ;    mean_val =   1377.68 ;    std_val = 14.88
70: covered = 100 ;    is_min_covered =    1 ;    min_val =  1343 ;    max_val =  1416 ;    mean_val =   1374.55 ;    std_val = 16.33
71: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1416 ;    mean_val =   1374.77 ;    std_val = 15.68
72: covered = 100 ;    is_min_covered =    1 ;    min_val =  1343 ;    max_val =  1416 ;    mean_val =   1374.57 ;    std_val = 16.09
73: covered = 100 ;    is_min_covered =    1 ;    min_val =  1343 ;    max_val =  1416 ;    mean_val =   1372.84 ;    std_val = 16.53
74: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1416 ;    mean_val =   1371.77 ;    std_val = 16.14
75: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1412 ;    mean_val =   1370.60 ;    std_val = 16.79
76: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1417 ;    mean_val =   1368.90 ;    std_val = 17.58
77: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1417 ;    mean_val =   1369.85 ;    std_val = 19.10
78: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1417 ;    mean_val =   1366.79 ;    std_val = 17.42
79: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1418 ;    mean_val =   1364.61 ;    std_val = 15.63
80: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1418 ;    mean_val =   1364.82 ;    std_val = 17.94
81: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1416 ;    mean_val =   1358.85 ;    std_val = 17.17
82: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1397 ;    mean_val =   1357.75 ;    std_val = 18.07
83: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1401 ;    mean_val =   1359.33 ;    std_val = 19.32
84: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1401 ;    mean_val =   1361.44 ;    std_val = 19.38
85: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1399 ;    mean_val =   1356.80 ;    std_val = 16.94
86: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1397 ;    mean_val =   1356.65 ;    std_val = 17.68
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1397 ;    mean_val =   1355.76 ;    std_val = 15.37
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1388 ;    mean_val =   1354.54 ;    std_val = 14.48
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1388 ;    mean_val =   1352.64 ;    std_val = 15.23
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1388 ;    mean_val =   1351.68 ;    std_val = 16.16
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1388 ;    mean_val =   1348.26 ;    std_val = 15.93
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1382 ;    mean_val =   1348.98 ;    std_val = 16.35
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1386 ;    mean_val =   1349.13 ;    std_val = 17.91
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1385 ;    mean_val =   1348.17 ;    std_val = 18.21
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1388 ;    mean_val =   1344.79 ;    std_val = 17.09
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1382 ;    mean_val =   1339.24 ;    std_val = 14.24
97: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1382 ;    mean_val =   1337.67 ;    std_val = 13.06
98: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1370 ;    mean_val =   1336.82 ;    std_val = 12.60
99: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1368 ;    mean_val =   1336.84 ;    std_val = 12.66
100: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1361 ;    mean_val =   1336.49 ;    std_val = 12.02
101: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1361 ;    mean_val =   1335.75 ;    std_val = 12.22
102: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1366 ;    mean_val =   1335.21 ;    std_val = 13.86
103: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1365 ;    mean_val =   1335.90 ;    std_val = 12.92
104: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1369 ;    mean_val =   1334.87 ;    std_val = 11.79
105: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1364 ;    mean_val =   1334.85 ;    std_val = 12.44
106: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1364 ;    mean_val =   1334.42 ;    std_val = 11.71
107: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1364 ;    mean_val =   1334.66 ;    std_val = 12.06
108: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1363 ;    mean_val =   1336.23 ;    std_val = 11.07
109: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1363 ;    mean_val =   1337.02 ;    std_val = 11.54
110: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1363 ;    mean_val =   1337.28 ;    std_val = 12.89
111: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1365 ;    mean_val =   1338.67 ;    std_val = 13.29
112: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1365 ;    mean_val =   1336.20 ;    std_val = 11.55
113: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1377 ;    mean_val =   1336.39 ;    std_val = 12.92
114: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1377 ;    mean_val =   1333.61 ;    std_val = 13.79
115: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1377 ;    mean_val =   1335.33 ;    std_val = 14.00
116: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1372 ;    mean_val =   1334.80 ;    std_val = 13.14
117: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1372 ;    mean_val =   1335.40 ;    std_val = 14.35
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1373 ;    mean_val =   1332.81 ;    std_val = 14.85
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1373 ;    mean_val =   1332.30 ;    std_val = 13.58
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1373 ;    mean_val =   1333.95 ;    std_val = 13.77
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1371 ;    mean_val =   1334.23 ;    std_val = 15.34
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1371 ;    mean_val =   1329.53 ;    std_val = 15.51
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1294 ;    max_val =  1371 ;    mean_val =   1327.86 ;    std_val = 14.93
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1294 ;    max_val =  1371 ;    mean_val =   1326.16 ;    std_val = 15.19
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1386 ;    mean_val =   1328.22 ;    std_val = 15.41
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1371 ;    mean_val =   1326.17 ;    std_val = 11.21
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1358 ;    mean_val =   1325.67 ;    std_val = 10.78
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1295 ;    max_val =  1362 ;    mean_val =   1325.45 ;    std_val = 12.97
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1362 ;    mean_val =   1324.99 ;    std_val = 13.14
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1362 ;    mean_val =   1324.94 ;    std_val = 12.21
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1362 ;    mean_val =   1325.26 ;    std_val = 12.64
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1357 ;    mean_val =   1323.13 ;    std_val = 12.68
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1296 ;    max_val =  1357 ;    mean_val =   1322.51 ;    std_val = 13.56
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1294 ;    max_val =  1361 ;    mean_val =   1324.13 ;    std_val = 14.99
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1361 ;    mean_val =   1325.94 ;    std_val = 14.93
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1358 ;    mean_val =   1323.41 ;    std_val = 14.13
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1365 ;    mean_val =   1322.09 ;    std_val = 15.19
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1362 ;    mean_val =   1322.11 ;    std_val = 12.50
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1361 ;    mean_val =   1322.30 ;    std_val = 11.58
140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1372 ;    mean_val =   1324.17 ;    std_val = 12.29
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1372 ;    mean_val =   1325.49 ;    std_val = 14.47
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1365 ;    mean_val =   1325.76 ;    std_val = 14.39
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1365 ;    mean_val =   1322.68 ;    std_val = 14.73
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1367 ;    mean_val =   1321.30 ;    std_val = 15.87
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1294 ;    max_val =  1354 ;    mean_val =   1318.16 ;    std_val = 11.29
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1354 ;    mean_val =   1319.45 ;    std_val = 13.58
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1362 ;    mean_val =   1320.69 ;    std_val = 13.90
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1362 ;    mean_val =   1321.93 ;    std_val = 12.36
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1362 ;    mean_val =   1321.04 ;    std_val = 13.28
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1362 ;    mean_val =   1323.55 ;    std_val = 14.83
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1362 ;    mean_val =   1326.08 ;    std_val = 13.40
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1362 ;    mean_val =   1326.55 ;    std_val = 11.84
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1355 ;    mean_val =   1326.40 ;    std_val = 11.50
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1355 ;    mean_val =   1325.50 ;    std_val = 11.76
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1361 ;    mean_val =   1327.44 ;    std_val = 12.30
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1361 ;    mean_val =   1326.67 ;    std_val = 14.14
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1361 ;    mean_val =   1323.98 ;    std_val = 14.64
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1361 ;    mean_val =   1324.92 ;    std_val = 15.57
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1359 ;    mean_val =   1325.54 ;    std_val = 15.30
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1362 ;    mean_val =   1325.51 ;    std_val = 15.29
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1365 ;    mean_val =   1325.87 ;    std_val = 15.82
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1296 ;    max_val =  1358 ;    mean_val =   1326.89 ;    std_val = 14.55
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1296 ;    max_val =  1358 ;    mean_val =   1326.02 ;    std_val = 14.07
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1296 ;    max_val =  1361 ;    mean_val =   1322.42 ;    std_val = 12.95
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1296 ;    max_val =  1349 ;    mean_val =   1322.83 ;    std_val = 12.13
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1296 ;    max_val =  1345 ;    mean_val =   1318.96 ;    std_val = 11.07
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1345 ;    mean_val =   1321.01 ;    std_val = 11.01
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1345 ;    mean_val =   1322.83 ;    std_val = 11.28
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1345 ;    mean_val =   1322.88 ;    std_val = 10.98
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1349 ;    mean_val =   1321.79 ;    std_val = 11.16
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1342 ;    mean_val =   1321.36 ;    std_val = 10.56
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1346 ;    mean_val =   1321.78 ;    std_val = 10.10
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1343 ;    mean_val =   1320.19 ;    std_val = 10.35
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1343 ;    mean_val =   1318.72 ;    std_val = 10.01
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1347 ;    mean_val =   1317.92 ;    std_val = 10.04
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1347 ;    mean_val =   1316.22 ;    std_val =  9.77
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1347 ;    mean_val =   1315.24 ;    std_val =  9.67
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1352 ;    mean_val =   1315.26 ;    std_val = 11.14
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1348 ;    mean_val =   1316.34 ;    std_val = 10.00
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1348 ;    mean_val =   1316.46 ;    std_val = 10.57
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1347 ;    mean_val =   1315.53 ;    std_val =  9.77
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1296 ;    max_val =  1342 ;    mean_val =   1316.13 ;    std_val =  9.75
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1339 ;    mean_val =   1313.09 ;    std_val =  9.33
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1339 ;    mean_val =   1312.90 ;    std_val = 10.10
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1356 ;    mean_val =   1312.06 ;    std_val = 10.62
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1349 ;    mean_val =   1313.34 ;    std_val = 10.88
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1285 ;    max_val =  1350 ;    mean_val =   1314.68 ;    std_val = 13.34
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1344 ;    mean_val =   1312.55 ;    std_val = 11.76
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1346 ;    mean_val =   1311.20 ;    std_val = 11.99
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1346 ;    mean_val =   1311.51 ;    std_val = 10.93
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1346 ;    mean_val =   1310.01 ;    std_val = 11.63
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1346 ;    mean_val =   1306.65 ;    std_val = 12.81
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1332 ;    mean_val =   1304.19 ;    std_val = 12.19
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1339 ;    mean_val =   1302.28 ;    std_val = 13.31
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1339 ;    mean_val =   1301.92 ;    std_val = 13.11
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1339 ;    mean_val =   1301.93 ;    std_val = 12.43
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1329 ;    mean_val =   1299.75 ;    std_val = 13.16
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1333 ;    mean_val =   1297.96 ;    std_val = 13.19
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1323 ;    mean_val =   1296.29 ;    std_val = 13.07
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1321 ;    mean_val =   1293.60 ;    std_val = 12.53
